,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
994,3.1322709560394286,0.05403907153467398,0.007145404815673828,0.0010606261801996942,0.9,0,0.15,7,2000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 2000}",0.7975489501763758,0.828629717783067,0.8120754512733078,0.8181836983723191,0.8279824079164375,0.8168840451043013,0.011487315203361827,23
982,2.786482048034668,0.07923529904648771,0.008232307434082032,0.0019255271888961843,0.9,0,0.15,3,2000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 3, 'n_estimators': 2000}",0.8011856267593971,0.8248494800218938,0.8072081764389456,0.8155454084221208,0.8345196102399329,0.816661660376458,0.011967194803890639,24
1035,2.085268497467041,0.06107689904249587,0.00570068359375,0.0008330658026258522,0.9,0,0.2,10,1000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 1000}",0.8095238095238095,0.806896551724138,0.8217222098568084,0.8155454084221208,0.8294047032536968,0.8166185365561146,0.00819191411950402,25
140,1.9454699993133544,0.030705046354720714,0.006531810760498047,0.0015795735556258877,0.8,0,0.15,20,500,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 20, 'n_estimators': 500}",0.7940284783347437,0.8184803702045081,0.8095238095238094,0.8034500253678336,0.8551632851440507,0.816129193714989,0.021080902993868274,26
959,4.72497181892395,0.06043873729843074,0.010113191604614259,0.0010672117503570412,0.9,0,0.1,7,3000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 3000}",0.8011834319526627,0.8121645796064401,0.8096355800165921,0.8095519516217702,0.8473861029170764,0.8159843292229084,0.01613326090017107,27
958,3.9835489273071287,0.06504215251102499,0.011699390411376954,0.0013381382915977668,0.9,0,0.1,7,2000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 2000}",0.7999512868393278,0.8121645796064401,0.8072081764389456,0.8095519516217702,0.8509077047696192,0.8159567398552205,0.01794259528723665,28
139,1.5693688869476319,0.028291553983583923,0.005212593078613281,0.0009047191180454555,0.8,0,0.15,20,300,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 20, 'n_estimators': 300}",0.784425374929826,0.8222826702935508,0.8154761904761905,0.8094977168949772,0.8480150992623844,0.8159394103713857,0.020513074765131985,29
997,1.6014492988586426,0.03179725851339727,0.004605579376220703,0.0004752601629343551,0.9,0,0.15,10,300,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 10, 'n_estimators': 300}",0.7817650401883576,0.8223542389133617,0.8133524570569955,0.8132205363564751,0.8490000206820956,0.8159384586394571,0.021522667843820058,30
953,4.456731081008911,0.06545516530167753,0.011731958389282227,0.0019917922155642935,0.9,0,0.1,5,3000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000}",0.8011834319526627,0.8057421505697369,0.80479302832244,0.8193444531972462,0.8483388523967212,0.8158803832877615,0.017362405239788735,31
47,5.211580228805542,0.17005739622440808,0.011547708511352539,0.0014599849494149368,0.8,0,0.05,3,3000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 3000}",0.8143662950784614,0.8197701149425287,0.8119390454360704,0.8095519516217702,0.823379995484308,0.8158014805126278,0.005083674295682279,32
1000,3.262001466751099,0.0626865759386169,0.007749176025390625,0.0011869137371254871,0.9,0,0.15,10,2000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 10, 'n_estimators': 2000}",0.7975489501763758,0.8197701149425287,0.8096355800165921,0.8107587676171746,0.8412815470337595,0.8157989919572861,0.01457110815376602,33
951,2.742158317565918,0.06488717467199112,0.007774209976196289,0.0021029670385364434,0.9,0,0.1,5,1000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 1000}",0.8023899270190071,0.8095885753145189,0.8143662950784613,0.8119401769719342,0.8402693787795492,0.8157108706326941,0.012915698782686611,34
992,1.7826443195343018,0.028078275319597543,0.00644536018371582,0.0011648882852706246,0.9,0,0.15,7,500,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 500}",0.7975489501763758,0.8184803702045081,0.8169934640522876,0.8070966195157037,0.8381787802840435,0.8156596368465838,0.013551160026532543,35
1021,1.0254226207733155,0.019770319895842596,0.0034705638885498048,0.0004541801366952244,0.9,0,0.2,5,300,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300}",0.7878271224053477,0.823497959757985,0.8035714285714286,0.8107587676171746,0.8525563496426607,0.8156423255989192,0.02176050266630815,36
196,2.097180795669556,0.018340774596843832,0.005751466751098633,0.0019289155889043225,0.8,0,0.3,5,2000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 2000}",0.7999986673685192,0.807080583106844,0.7949936823412902,0.8305102272962297,0.845418580202512,0.815600348063079,0.01924611635755271,37
998,1.9374773502349854,0.036189741227721846,0.0060062408447265625,0.0011001694445772338,0.9,0,0.15,10,500,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 10, 'n_estimators': 500}",0.7915056352562676,0.8184712454053429,0.8120754512733078,0.8119401769719342,0.8438401205603316,0.8155665258934368,0.016805344492680417,38
213,1.6781710147857667,0.05857798471591111,0.004878711700439453,0.0009513650759475919,0.8,0,0.3,20,1000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.3, 'max_depth': 20, 'n_estimators': 1000}",0.7999512868393278,0.8134058098902263,0.8083781110487342,0.8132205363564751,0.8428367562201402,0.8155585000709807,0.014486866460714672,39
159,1.7384236812591554,0.05372856744412985,0.005019187927246094,0.0005842252568322126,0.8,0,0.2,5,1000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 1000}",0.8011856267593971,0.8159356228040349,0.7986928104575164,0.815695437053326,0.845418580202512,0.8153856154553573,0.016629292749069918,40
181,0.3964831829071045,0.01663113017442828,0.001935577392578125,0.0012897580941066676,0.8,0,0.3,2,300,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 300}",0.8095238095238095,0.8272368411826984,0.803592265096484,0.7959525258673159,0.8402693787795492,0.8153149640899715,0.016190843849168232,41
950,1.9640042304992675,0.054322694472954076,0.005968141555786133,0.0016001407716197274,0.9,0,0.1,5,500,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500}",0.8107993966817496,0.807080583106844,0.8143662950784613,0.8009727026749324,0.8428367562201402,0.8152111467524256,0.014506487972231924,42
83,4.005120849609375,0.07322649448139815,0.010857009887695312,0.0023809803997098984,0.8,0,0.1,3,3000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 3000}",0.8143662950784614,0.8248494800218938,0.7951586874663799,0.815695437053326,0.8257309941520468,0.8151601787544216,0.011014545870852965,43
82,3.0715868949890135,0.04989137501672122,0.00806283950805664,0.001913574536054593,0.8,0,0.1,3,2000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 2000}",0.8083781110487342,0.8248494800218938,0.7999512868393277,0.8168633235004916,0.8257309941520468,0.815154639112499,0.009857302688463482,44
197,2.7781814098358155,0.05096015794764828,0.007606935501098633,0.0030021306608907943,0.8,0,0.3,5,3000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 3000}",0.7988112534671774,0.8095885753145189,0.7949936823412902,0.8305102272962297,0.8418116339261552,0.8151430744690742,0.01817107751755066,45
956,2.290216588973999,0.06571071735470926,0.005753850936889649,0.0003831811779238413,0.9,0,0.1,7,500,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 500}",0.7962848591382012,0.8108906711692696,0.8072081764389456,0.8070966195157037,0.8542185645986138,0.8151397781721468,0.020141088043553152,46
995,3.8649439334869387,0.09200278946836206,0.00856766700744629,0.0007703892544570907,0.9,0,0.15,7,3000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 3000}",0.7951586874663799,0.8222826702935508,0.8145280060810489,0.8120204339103638,0.8315922868787888,0.8151164169260264,0.012091747444998156,47
107,4.559012699127197,0.07108571408248032,0.012774133682250976,0.0013686701116958117,0.8,0,0.1,20,3000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 3000}",0.8023659081191505,0.8082574828087996,0.8228121334003686,0.8008354218880535,0.8412815470337595,0.8151104986500263,0.01521450085813788,48
996,1.0879608631134032,0.026205500246554794,0.0027413368225097656,0.00010599876595569378,0.9,0,0.15,10,100,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 10, 'n_estimators': 100}",0.7975489501763758,0.8094345471979698,0.8096856414613425,0.815695437053326,0.8428367562201402,0.8150402664218308,0.015093815515943333,49
1004,2.018915891647339,0.04582981958831637,0.006498908996582032,0.0014899744164801397,0.9,0,0.15,20,500,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 20, 'n_estimators': 500}",0.8023899270190071,0.8032415278250029,0.8168057650410592,0.8009727026749324,0.8516018369944116,0.8150023519108827,0.019167659793587543,50
1017,1.6120797157287599,0.06089383798282824,0.004360723495483399,0.0008552992949280866,0.9,0,0.2,3,1000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 1000}",0.7940284783347437,0.8082574828087996,0.8096355800165921,0.8166714851445207,0.8464128642111051,0.8150011781031523,0.0173413099527249,51
981,1.8228856563568114,0.03463506939131,0.004425144195556641,0.0009432966841791458,0.9,0,0.15,3,1000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 3, 'n_estimators': 1000}",0.8035714285714286,0.8248494800218938,0.8023899270190071,0.8106607141656526,0.8334071683226799,0.8149757436201324,0.012200727417145493,52
46,3.9541476249694822,0.07844002676416778,0.005365562438964844,0.00022311370120993882,0.8,0,0.05,3,2000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 2000}",0.8119390454360703,0.8197701149425287,0.8059688564022949,0.8107587676171746,0.8259407412651775,0.8148755051326493,0.00708936345219299,53
141,2.449964237213135,0.03826819845347006,0.0067672252655029295,0.0015110918940552391,0.8,0,0.15,20,1000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 20, 'n_estimators': 1000}",0.7867739232445115,0.8197310366736084,0.8119390454360704,0.805873731067803,0.8499640374011028,0.814856354764619,0.020659782603388945,54
35,20.375375747680664,0.2908990647992296,0.04710121154785156,0.003720005381806879,0.8,0,0.01,20,3000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 3000}",0.7975489501763758,0.8146489000485062,0.817909234469846,0.8107587676171746,0.833052066618713,0.8147835837861231,0.011460864171313848,55
920,3.513402795791626,0.04770049684133142,0.008235406875610352,0.0010532443266745627,0.9,0,0.05,7,500,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500}",0.8120754512733079,0.8146722478141675,0.8107993966817496,0.8058571694484085,0.8305102272962297,0.8147828985027725,0.008369328658413923,56
999,2.5213900089263914,0.03387376416132991,0.006794166564941406,0.0017998397351002145,0.9,0,0.15,10,1000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 10, 'n_estimators': 1000}",0.7891339429800969,0.8197701149425287,0.8084469571000998,0.8143953059376894,0.8412815470337595,0.8146055735988348,0.016882279360541166,57
1037,3.5764502048492433,0.06377187513458588,0.008490610122680663,0.0017217686158531452,0.9,0,0.2,10,3000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 3000}",0.8119390454360703,0.8004597701149425,0.8192576654115116,0.8046542117338578,0.8366734917581851,0.8145968368909134,0.012766192228589254,58
1054,2.1195882320404054,0.042226404947532284,0.006907129287719726,0.0018009809678350588,0.9,0,0.3,3,2000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 2000}",0.7940960184893371,0.820954544498433,0.8060133690563178,0.8168633235004916,0.8348678601875533,0.8145590231464265,0.013787125290448437,59
957,2.98252272605896,0.054461079034397855,0.00836334228515625,0.0016619408689997892,0.9,0,0.1,7,1000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 1000}",0.7975489501763758,0.8121645796064401,0.8072081764389456,0.8058571694484085,0.8499640374011028,0.8145485826142546,0.018321286181714958,60
949,1.4839676856994628,0.013873389107760528,0.003383922576904297,0.0009331736006603505,0.9,0,0.1,5,300,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300}",0.8072081764389456,0.807080583106844,0.8119390454360704,0.7972649807586586,0.8490000206820956,0.8144985612845227,0.017900135368892758,61
962,2.56985182762146,0.04498740850581302,0.007390165328979492,0.0010895438326038857,0.9,0,0.1,10,500,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500}",0.792780291603821,0.8197310366736084,0.8156788949367004,0.7972649807586586,0.8470086962595607,0.8144927800464699,0.019258038482018867,62
106,4.071895122528076,0.08631919174791541,0.011431884765625,0.0014937644729517657,0.8,0,0.1,20,2000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 2000}",0.803592265096484,0.8082574828087996,0.8192576654115116,0.8008354218880535,0.8402693787795492,0.8144424427968795,0.014362089647951114,63
130,3.0654037475585936,0.06688080735189925,0.00915842056274414,0.0021205007903862946,0.8,0,0.15,7,2000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 2000}",0.8133524570569957,0.8171943154636274,0.790413558959553,0.8155454084221208,0.8356081685899259,0.8144227816984445,0.01438993175298487,64
161,3.157347631454468,0.024051274202836034,0.0077244281768798825,0.0019247819957895222,0.8,0,0.2,5,3000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 3000}",0.8083781110487342,0.8121112603871226,0.7975489501763757,0.8058571694484085,0.8480150992623844,0.814382118064605,0.0174837788200966,65
971,4.7898108959198,0.029506902305130315,0.012409019470214843,0.0018297053831827607,0.9,0,0.1,20,3000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 3000}",0.7899150391702527,0.8236157342782491,0.8192576654115116,0.8009727026749324,0.8377162037195602,0.8142954690509011,0.01692290172590359,66
1025,3.269380474090576,0.0274868834504702,0.006055974960327148,0.00018214540320563035,0.9,0,0.2,5,3000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 3000}",0.7987866599631306,0.8107877876803036,0.8072081764389456,0.8107587676171746,0.8438401205603316,0.8142763024519774,0.015417195319113508,67
952,3.7090884685516357,0.07886386314151154,0.011625909805297851,0.0013955018675288265,0.9,0,0.1,5,2000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 2000}",0.8011834319526627,0.8057421505697369,0.80479302832244,0.8168633235004916,0.8422724064925899,0.8141708681675842,0.014997375983108224,68
194,1.0036916255950927,0.02671719065245234,0.0038222312927246095,0.0005489685526794666,0.8,0,0.3,5,500,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 500}",0.7976190476190477,0.8045870268749121,0.7925925925925925,0.8243469628342743,0.8516018369944116,0.8141494933830475,0.021615100276231244,69
195,1.4076198577880858,0.02509688666633588,0.004753923416137696,0.000839649980279683,0.8,0,0.3,5,1000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 1000}",0.8023899270190071,0.7993730407523512,0.7962848591382014,0.8243469628342743,0.8480150992623844,0.8140819778012437,0.019629676325064366,70
192,0.47641677856445314,0.021098211654132688,0.0030450820922851562,0.0007212552540822648,0.8,0,0.3,5,100,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 100}",0.7891339429800969,0.8134058098902263,0.803592265096484,0.8157859812104913,0.8480150992623844,0.8139866196879366,0.019427869728695573,71
929,7.5920134544372555,0.10832349115142567,0.01879873275756836,0.0004909470225617796,0.9,0,0.05,10,3000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 3000}",0.7951586874663799,0.8133333333333334,0.8119390454360704,0.8021357826592155,0.8464128642111051,0.8137959426212209,0.017611543138273344,72
154,2.332610511779785,0.03506346258172032,0.004928874969482422,0.000747145024817682,0.8,0,0.2,3,2000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 2000}",0.817909234469846,0.8082574828087996,0.803592265096484,0.8181836983723191,0.8208341244225048,0.8137553610339907,0.006640616104364135,73
899,21.34813075065613,0.3799894092316739,0.04090061187744141,0.002123871476616401,0.9,0,0.01,20,3000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 3000}",0.7891339429800969,0.8095885753145189,0.8107993966817496,0.8107587676171746,0.8480150992623844,0.8136591563711848,0.019052438239586876,74
131,3.731443929672241,0.07069102403648543,0.009156274795532226,0.0013342159860481595,0.8,0,0.15,7,3000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 7, 'n_estimators': 3000}",0.8133524570569957,0.8134058098902263,0.792780291603821,0.8094977168949772,0.8392353234106125,0.8136543197713266,0.014883165153030838,75
158,1.2868651866912841,0.04093140738057936,0.004795169830322266,0.0010603715407057881,0.8,0,0.2,5,500,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 500}",0.8035714285714286,0.8121112603871226,0.7975489501763757,0.8132205363564751,0.8418116339261552,0.8136527618835114,0.015208229044380996,76
1043,3.4287460327148436,0.08170625841682776,0.0067656517028808595,0.0009314423879992623,0.9,0,0.2,20,3000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 20, 'n_estimators': 3000}",0.8072328654850938,0.8159356228040349,0.80479302832244,0.8034084661902143,0.8366734917581851,0.8136086949119935,0.01232729728080366,77
1036,2.852274227142334,0.04539699236219341,0.009134960174560548,0.002791081595705575,0.9,0,0.2,10,2000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 2000}",0.8154761904761905,0.8029747013402739,0.8143662950784613,0.8070966195157037,0.8279824079164375,0.8135792428654135,0.008557449752861514,78
935,7.283741044998169,0.152261788140704,0.01838674545288086,0.0010449653188153215,0.9,0,0.05,20,3000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 3000}",0.7975489501763758,0.8043738143813307,0.8119390454360704,0.8107587676171746,0.8432425141623955,0.8135726183546694,0.01569882142151169,79
187,0.5971904754638672,0.00857716703640074,0.0023076534271240234,0.0008530919409213415,0.8,0,0.3,3,300,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 300}",0.80479302832244,0.8172017609792763,0.8011834319526627,0.8058571694484085,0.8385995964458919,0.813526997429736,0.013635330541553595,80
1018,2.436841297149658,0.046602895424239045,0.006786727905273437,0.001974788179276471,0.9,0,0.2,3,2000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 2000}",0.79640174298928,0.8082574828087996,0.80479302832244,0.8155454084221208,0.8418116339261552,0.813361859293759,0.015500210527646389,81
916,5.528509712219238,0.12152188735398622,0.015775203704833984,0.0030399254243709197,0.9,0,0.05,5,2000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 2000}",0.8023659081191505,0.8045870268749121,0.8072081764389456,0.8095519516217702,0.8428367562201402,0.8133099638549839,0.014960266832499283,82
1020,0.5835353851318359,0.01912105832542926,0.002276897430419922,0.0008718564457352085,0.9,0,0.2,5,100,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100}",0.8023899270190071,0.8095885753145189,0.8071203841695644,0.7935306405244981,0.8534906588003933,0.8132240371655964,0.020866623083664288,83
103,2.0701835632324217,0.058825931619908914,0.0052586555480957035,0.0005098605835966908,0.8,0,0.1,20,300,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 300}",0.7916666666666667,0.8146489000485062,0.8168057650410592,0.8058571694484085,0.8370991253644315,0.8132155253138145,0.014858461870891501,84
934,6.598204803466797,0.13126381394693298,0.015419483184814453,0.0006172672760148809,0.9,0,0.05,20,2000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 20, 'n_estimators': 2000}",0.7951586874663799,0.8082574828087996,0.8203544791081883,0.8034084661902143,0.838736905158976,0.8131832041465117,0.015159882943966379,85
911,5.569027614593506,0.13364643475669374,0.012381601333618163,0.0023825687141123923,0.9,0,0.05,3,3000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 3000}",0.8095238095238095,0.8159356228040349,0.8011834319526627,0.8132205363564751,0.8259407412651775,0.8131608283804319,0.008095865041225817,86
157,0.9954695701599121,0.02218100121835979,0.0039847373962402345,0.0009033336756215592,0.8,0,0.2,5,300,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300}",0.8083781110487342,0.8057421505697369,0.8011834319526627,0.8095519516217702,0.8407641532497467,0.8131239596885301,0.014116160451905389,87
142,3.1701074123382567,0.035184470560038594,0.009110784530639649,0.0018172765177873005,0.8,0,0.15,20,2000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 20, 'n_estimators': 2000}",0.7867739232445115,0.8172017609792763,0.8083781110487342,0.8119401769719342,0.8412815470337595,0.8131151038556432,0.017479854906578746,88
923,7.220042419433594,0.12109278583342553,0.01728224754333496,0.002128440066156572,0.9,0,0.05,7,3000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 3000}",0.7949936823412902,0.8146722478141675,0.7951586874663799,0.8107587676171746,0.8499640374011028,0.8131094845280231,0.020083025521943826,89
1047,1.2651352882385254,0.02555556352549584,0.002971839904785156,0.0011816953825738317,0.9,0,0.3,2,1000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 1000}",0.8072081764389456,0.8094345471979698,0.7891339429800969,0.8168633235004916,0.8428367562201402,0.8130953492675287,0.017441090472321917,90
1055,2.9061534881591795,0.04427680838391425,0.0059149742126464845,0.0015845543454554225,0.9,0,0.3,3,3000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 3000}",0.7917547776330175,0.820954544498433,0.80479302832244,0.8180066228760654,0.8296878527884399,0.8130393652236793,0.013308129777876097,91
193,0.7898690223693847,0.016570879199414926,0.003486776351928711,0.001056206797833759,0.8,0,0.3,5,300,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 300}",0.7893161119390628,0.8083899511299019,0.7949936823412902,0.8243469628342743,0.8480150992623844,0.8130123615013828,0.021266013062055205,92
1003,1.6632954120635985,0.04050957738989903,0.005436944961547852,0.0011359201071286312,0.9,0,0.15,20,300,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 20, 'n_estimators': 300}",0.7987866599631306,0.7993730407523512,0.8203544791081883,0.7948487858341611,0.8516018369944116,0.8129929605304487,0.02126673253492484,93
963,3.2781825065612793,0.08901088825295383,0.009202384948730468,0.0016398343390780002,0.9,0,0.1,10,1000,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1000}",0.7891339429800969,0.8159356228040349,0.8206090550619981,0.7935306405244981,0.845418580202512,0.8129255683146279,0.020327798101198474,94
160,2.4508981227874758,0.028787662116137386,0.007804965972900391,0.0019631912239675277,0.8,0,0.2,5,2000,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 2000}",0.8035714285714286,0.8121112603871226,0.8011834319526627,0.8058571694484085,0.8418116339261552,0.8129069848571555,0.014902389851296055,95
1057,0.8317153930664063,0.02209432163383248,0.00361785888671875,0.0010827934214582347,0.9,0,0.3,5,300,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 300}",0.8023899270190071,0.823497959757985,0.7975489501763757,0.7948487858341611,0.8457838660578387,0.8128138977690735,0.01931626789825131,96
961,2.095519542694092,0.020309792267453775,0.006065797805786133,0.0011048843007412112,0.9,0,0.1,10,300,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 300}",0.7915056352562676,0.823497959757985,0.8169934640522876,0.7859804459000923,0.8459802122228551,0.8127915434378975,0.021934885736127167,97
986,1.5790234088897706,0.025643499279268137,0.005243539810180664,0.001465370380338896,0.9,0,0.15,5,500,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 5, 'n_estimators': 500}",0.7988112534671774,0.8133333333333334,0.8132329209252287,0.8191259778796871,0.8193444531972462,0.8127695877605345,0.007469941549907766,98
91,1.7511927604675293,0.028926686236223267,0.005771160125732422,0.002999514328414476,0.8,0,0.1,7,300,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300}",0.7904135589595531,0.823497959757985,0.8145280060810489,0.8034500253678336,0.8319548872180451,0.8127688874768932,0.014648631202059295,99
